is_home,team_playing_ft_goals_rolling_mean,team_playing_total_shots_rolling_mean,team_playing_corners_won_rolling_mean,target_rolling_mean,opponent_fouls_committed_rolling_mean
1,0.8,10.6,6.0,0.0,11.2
0,2.8,19.4,7.0,1.0,10.4
1,1.8,15.6,9.4,0.8,10.0
0,1.4,10.4,3.4,0.4,10.8
1,3.0,18.6,6.4,0.8,12.0
0,0.6,12.6,6.4,0.0,12.4
1,1.0,8.2,3.8,0.0,8.8
0,1.2,15.0,3.6,0.4,12.4
1,0.8,12.6,4.2,0.0,12.4
0,2.0,11.0,4.2,0.6,9.4
1,0.4,13.4,6.0,0.0,9.8
0,1.0,9.2,4.6,0.4,11.2
1,1.6,13.0,4.4,0.4,13.0
0,2.2,14.0,5.0,0.6,11.4
1,1.6,14.4,4.8,0.2,12.4
0,2.6,20.0,6.4,0.8,13.4
1,1.0,16.2,6.8,0.2,12.0
0,2.4,16.2,6.8,0.8,10.2
1,1.2,15.8,7.2,0.4,9.4
0,1.0,14.6,3.6,0.2,10.2
1,1.4,10.4,3.4,0.4,10.8
0,1.0,8.2,3.8,0.0,8.8
1,1.0,14.6,3.6,0.2,10.2
0,3.0,18.6,6.4,0.8,12.0
1,1.0,9.2,4.6,0.4,11.2
0,1.6,14.4,4.8,0.2,12.4
1,2.4,16.2,6.8,0.8,10.2
0,0.8,12.6,4.2,0.0,12.4
1,2.6,20.0,6.4,0.8,13.4
0,1.2,15.8,7.2,0.4,9.4
1,2.8,19.4,7.0,1.0,10.4
0,1.6,13.0,4.4,0.4,13.0
1,2.2,14.0,5.0,0.6,11.4
0,0.4,13.4,6.0,0.0,9.8
1,2.0,11.0,4.2,0.6,9.4
0,1.0,16.2,6.8,0.2,12.0
1,1.2,15.0,3.6,0.4,12.4
0,1.8,15.6,9.4,0.8,10.0
1,1.0,16.2,6.8,0.2,12.0
0,0.6,12.6,6.4,0.0,12.4
1,0.8,12.6,4.2,0.0,12.4
0,2.6,20.0,6.4,0.8,13.4
1,0.4,13.4,6.0,0.0,9.8
0,1.0,14.6,3.6,0.2,10.2
1,1.6,14.4,4.8,0.2,12.4
0,1.2,15.0,3.6,0.4,12.4
1,1.8,15.6,9.4,0.8,10.0
0,1.0,9.2,4.6,0.4,11.2
1,1.2,15.8,7.2,0.4,9.4
0,1.4,10.4,3.4,0.4,10.8
1,3.0,18.6,6.4,0.8,12.0
0,2.0,11.0,4.2,0.6,9.4
1,1.0,8.2,3.8,0.0,8.8
0,2.8,19.4,7.0,1.0,10.4
1,0.8,10.6,6.0,0.0,11.2
0,2.2,14.0,5.0,0.6,11.4
1,1.6,13.0,4.4,0.4,13.0
0,2.4,16.2,6.8,0.8,10.2
1,0.6,12.6,6.4,0.0,12.4
0,2.0,11.0,4.2,0.6,9.4
1,1.0,8.2,3.8,0.0,8.8
0,0.4,13.4,6.0,0.0,9.8
1,0.8,10.6,6.0,0.0,11.2
0,2.6,20.0,6.4,0.8,13.4
1,2.8,19.4,7.0,1.0,10.4
0,1.0,9.2,4.6,0.4,11.2
1,1.6,14.4,4.8,0.2,12.4
0,0.8,12.6,4.2,0.0,12.4
1,1.0,16.2,6.8,0.2,12.0
0,1.4,10.4,3.4,0.4,10.8
1,3.0,18.6,6.4,0.8,12.0
0,1.6,13.0,4.4,0.4,13.0
1,1.2,15.0,3.6,0.4,12.4
0,1.0,14.6,3.6,0.2,10.2
1,2.4,16.2,6.8,0.8,10.2
0,2.2,14.0,5.0,0.6,11.4
1,1.8,15.6,9.4,0.8,10.0
0,1.2,15.8,7.2,0.4,9.4
1,1.0,14.6,3.6,0.2,10.2
0,2.4,16.2,6.8,0.8,10.2
1,2.0,11.0,4.2,0.6,9.4
0,2.8,19.4,7.0,1.0,10.4
1,2.2,14.0,5.0,0.6,11.4
0,1.2,15.0,3.6,0.4,12.4
1,1.2,15.8,7.2,0.4,9.4
0,3.0,18.6,6.4,0.8,12.0
1,1.0,9.2,4.6,0.4,11.2
0,0.6,12.6,6.4,0.0,12.4
1,2.6,20.0,6.4,0.8,13.4
0,1.0,8.2,3.8,0.0,8.8
1,1.6,13.0,4.4,0.4,13.0
0,1.6,14.4,4.8,0.2,12.4
1,0.8,12.6,4.2,0.0,12.4
0,1.0,16.2,6.8,0.2,12.0
1,0.4,13.4,6.0,0.0,9.8
0,1.8,15.6,9.4,0.8,10.0
1,1.4,10.4,3.4,0.4,10.8
0,0.8,10.6,6.0,0.0,11.2
1,2.8,19.4,7.0,1.0,10.4
0,1.4,10.4,3.4,0.4,10.8
1,0.6,12.6,6.4,0.0,12.4
0,1.0,14.6,3.6,0.2,10.2
1,1.2,15.0,3.6,0.4,12.4
0,1.0,9.2,4.6,0.4,11.2
1,1.6,14.4,4.8,0.2,12.4
0,0.4,13.4,6.0,0.0,9.8
1,0.8,10.6,6.0,0.0,11.2
0,1.2,15.8,7.2,0.4,9.4
1,2.4,16.2,6.8,0.8,10.2
0,2.0,11.0,4.2,0.6,9.4
1,3.0,18.6,6.4,0.8,12.0
0,0.8,12.6,4.2,0.0,12.4
1,1.0,16.2,6.8,0.2,12.0
0,2.2,14.0,5.0,0.6,11.4
1,1.8,15.6,9.4,0.8,10.0
0,2.6,20.0,6.4,0.8,13.4
1,1.0,8.2,3.8,0.0,8.8
0,1.6,13.0,4.4,0.4,13.0
1,2.2,13.8,6.2,0.8,10.8
0,2.8,15.8,6.0,0.8,13.0
1,1.0,13.2,4.8,0.2,10.4
0,0.6,12.6,6.4,0.0,12.4
1,1.2,15.0,6.6,0.4,8.6
0,1.0,11.6,3.2,0.2,11.8
1,1.2,10.6,2.4,0.2,9.8
0,2.6,17.4,7.2,1.0,11.6
1,2.0,10.0,4.2,0.6,10.0
0,1.0,8.4,3.2,0.0,8.2
1,0.8,12.2,3.0,0.0,12.0
0,1.8,15.2,10.0,0.6,11.4
1,2.2,14.0,4.4,0.4,12.0
0,0.8,10.6,6.0,0.0,11.2
1,2.6,19.0,6.0,0.8,13.4
0,2.8,18.0,7.4,1.0,11.8
1,1.2,11.2,4.0,0.4,9.4
0,1.4,14.6,4.4,0.2,12.2
1,0.8,9.4,4.2,0.2,10.8
0,0.8,16.2,7.0,0.2,11.8
1,0.8,12.6,6.2,0.2,11.8
0,0.8,11.0,5.4,0.0,11.0
1,1.0,14.0,6.8,0.2,10.0
0,2.6,20.4,7.4,0.8,15.2
1,1.2,14.4,7.4,0.4,8.4
0,1.0,14.8,5.6,0.0,10.8
1,1.2,16.0,4.2,0.2,10.8
0,0.6,11.2,3.8,0.0,11.8
1,1.0,12.0,5.8,0.2,11.6
0,1.0,15.0,5.4,0.4,12.4
1,0.8,9.4,4.8,0.2,10.8
0,0.8,10.2,2.6,0.0,8.4
1,1.2,10.4,3.8,0.4,11.8
0,1.0,9.2,3.0,0.2,9.6
1,2.2,14.8,6.0,0.6,14.0
0,2.4,15.2,6.4,0.8,11.4
1,1.8,11.6,5.0,0.6,10.0
0,2.6,16.6,5.4,0.6,12.6
1,1.4,8.0,1.4,0.4,10.0
0,2.6,15.0,5.0,0.8,12.6
1,2.4,15.4,9.6,0.6,10.8
0,2.6,19.2,7.8,0.8,13.0
1,2.4,16.2,4.8,0.6,10.6
0,1.8,18.0,4.4,0.4,11.0
1,1.0,14.6,5.0,0.0,9.8
0,0.8,10.8,5.8,0.2,11.4
1,0.6,11.2,4.0,0.0,12.4
0,1.4,7.4,1.8,0.2,9.8
1,2.2,14.0,6.2,0.6,12.4
0,2.4,12.6,4.2,0.6,16.2
1,0.6,10.6,3.8,0.2,8.4
0,0.8,13.2,6.0,0.2,8.8
1,2.8,14.0,4.8,0.6,12.8
0,1.0,9.0,3.2,0.4,12.4
1,1.2,13.0,4.8,0.4,12.2
0,2.2,14.0,9.0,0.8,11.2
1,0.8,10.0,3.2,0.0,9.6
0,1.0,15.0,6.6,0.4,9.6
1,2.2,15.4,5.8,0.6,14.0
0,1.6,10.2,5.0,0.4,11.6
1,2.4,20.0,8.2,0.8,14.8
0,1.0,11.8,6.0,0.4,11.6
1,0.4,9.2,4.0,0.2,11.4
0,1.8,19.0,8.0,0.8,14.6
1,1.6,11.0,3.6,0.4,13.2
0,1.2,15.0,5.0,0.2,9.6
1,0.4,10.2,4.2,0.0,13.2
0,0.6,10.0,6.0,0.2,11.0
1,2.0,13.2,8.0,0.6,11.2
0,0.6,9.8,3.4,0.0,9.0
1,1.4,9.0,3.8,0.4,10.4
0,3.4,14.2,5.4,0.8,12.4
1,1.4,11.2,5.2,0.2,11.8
0,1.4,16.0,4.0,0.4,10.6
1,2.2,18.0,5.8,0.6,11.0
0,0.8,13.0,4.6,0.0,8.6
1,3.0,16.6,6.8,0.8,14.6
0,1.2,14.4,6.0,0.2,10.0
1,2.0,10.6,3.6,0.4,14.6
0,0.8,12.6,6.0,0.4,11.2
1,1.2,15.8,6.8,0.6,10.4
0,1.6,14.6,5.8,0.6,12.2
1,0.8,12.0,5.4,0.2,10.8
0,1.0,14.4,6.6,0.6,9.4
1,1.6,13.0,6.0,0.6,12.6
0,0.8,10.2,6.0,0.2,11.6
1,0.8,8.8,5.2,0.2,10.4
0,0.4,10.6,5.8,0.2,11.0
1,0.4,8.8,3.2,0.0,8.2
0,1.6,9.0,4.6,0.4,12.6
1,1.6,14.2,4.6,0.4,10.4
0,1.2,12.4,5.2,0.2,11.8
1,1.6,16.4,4.4,0.6,10.0
0,1.6,12.2,4.8,0.2,14.6
1,3.6,15.0,5.2,0.6,12.6
0,2.8,13.2,7.0,0.6,11.4
1,0.6,12.0,4.2,0.0,8.4
0,3.0,16.8,7.2,0.8,14.8
1,1.2,11.8,4.8,0.2,8.8
0,2.2,19.0,6.6,0.6,11.6
1,1.8,15.4,5.4,0.8,15.6
0,1.6,11.6,4.2,0.4,11.6
1,1.6,10.4,5.2,0.4,12.8
0,1.6,14.4,4.8,0.8,17.4
1,1.0,14.6,6.4,0.6,10.0
0,1.0,11.6,4.4,0.0,9.8
1,2.4,13.4,7.0,0.6,10.4
0,0.8,10.6,7.0,0.2,11.4
1,0.8,10.0,5.4,0.4,9.8
0,1.2,14.8,4.2,0.4,9.2
1,0.8,8.8,5.4,0.2,10.8
0,2.2,12.4,4.0,0.6,12.0
1,1.2,11.0,4.6,0.0,14.2
0,0.8,9.2,3.6,0.2,8.6
1,1.4,12.6,5.0,0.2,11.8
0,1.0,11.0,3.0,0.2,9.2
1,1.8,19.4,6.6,0.4,10.4
0,2.0,15.0,5.2,0.6,10.8
1,2.8,16.4,7.0,0.6,14.2
0,0.8,13.6,6.8,0.2,11.8
1,2.4,13.0,4.4,0.6,11.8
0,2.4,15.8,7.2,0.6,11.0
1,3.0,14.2,6.6,0.6,9.8
0,2.2,20.4,6.8,0.6,10.6
1,1.0,7.8,3.4,0.2,10.0
0,1.2,11.0,5.4,0.4,9.6
1,1.2,11.8,3.6,0.2,9.0
0,1.2,11.0,5.2,0.0,13.6
1,0.8,10.0,3.6,0.0,10.4
0,1.0,11.0,6.4,0.2,11.4
1,0.6,9.4,6.4,0.0,10.2
0,1.6,11.8,5.4,0.2,12.4
1,1.8,10.0,4.0,0.4,11.0
0,2.8,14.2,4.8,0.4,11.8
1,1.8,14.6,4.6,0.6,12.8
0,2.2,13.6,6.4,0.6,10.0
1,1.4,10.8,3.0,0.6,17.8
0,2.2,15.0,7.2,0.6,13.4
1,1.6,11.8,4.0,0.6,9.0
0,1.2,13.8,6.6,0.8,10.6
1,1.0,13.4,5.6,0.2,10.2
0,1.6,13.2,7.4,0.4,13.4
1,1.6,14.2,3.8,0.6,12.2
0,1.2,9.2,3.4,0.2,11.4
1,0.6,9.6,5.8,0.0,10.0
0,1.0,8.8,3.4,0.2,10.0
1,2.2,14.2,7.0,0.6,10.4
0,1.8,13.6,7.4,0.4,14.2
1,1.6,12.2,3.4,0.2,9.0
0,1.0,11.6,3.6,0.4,7.6
1,2.2,10.8,4.4,0.6,12.6
0,1.4,11.4,6.2,0.8,9.2
1,2.2,13.8,4.6,0.2,12.2
0,1.4,10.4,4.4,0.2,12.0
1,1.6,13.0,5.6,0.4,11.0
0,1.2,12.6,6.8,0.2,12.0
1,2.0,19.2,7.8,0.6,10.0
0,1.0,11.8,5.0,0.2,10.8
1,1.8,13.4,5.4,0.6,8.0
0,2.4,14.4,5.8,0.8,11.8
1,3.2,16.6,7.6,0.6,10.4
0,1.4,11.4,3.6,0.4,17.2
1,1.6,10.8,5.0,0.2,13.2
0,1.6,12.2,6.0,0.2,9.6
1,1.0,8.0,4.0,0.2,11.0
0,2.2,15.4,6.4,0.8,11.0
1,1.4,11.0,5.8,0.2,14.0
0,2.0,15.0,6.2,0.6,8.4
1,1.6,11.6,4.8,0.2,10.0
0,1.2,11.0,3.4,0.2,9.6
1,1.6,13.0,5.6,0.2,13.4
0,1.6,15.0,4.2,0.6,11.4
1,0.8,7.6,2.6,0.2,9.8
0,2.4,19.2,6.0,0.6,9.6
1,1.0,10.2,6.0,0.6,8.0
0,2.4,13.2,5.2,0.4,11.8
1,2.0,13.6,5.6,0.6,12.0
0,3.4,18.2,9.2,0.4,11.0
1,1.2,12.8,3.4,0.6,8.8
0,1.6,13.2,4.6,0.6,12.8
1,1.6,10.0,4.6,0.2,17.2
0,1.6,12.0,4.6,0.4,10.6
1,1.2,11.6,4.2,0.2,15.2
0,2.2,18.0,6.8,0.6,9.4
1,1.4,14.4,7.0,0.8,9.6
0,2.0,14.6,6.0,0.6,8.0
1,0.8,8.4,2.8,0.2,9.6
0,1.4,15.2,4.6,0.4,11.0
1,1.4,10.0,4.6,0.4,13.2
0,1.2,10.0,3.0,0.2,9.2
1,1.8,13.0,5.6,0.4,13.4
0,1.4,13.4,6.6,0.2,10.0
1,1.6,14.6,5.6,0.6,12.6
0,2.0,17.4,6.8,0.8,11.2
1,1.6,15.0,3.8,0.6,9.0
0,2.6,12.4,4.0,0.4,12.8
1,2.4,12.4,5.4,0.4,9.6
0,2.0,11.8,4.6,0.6,10.6
1,1.4,7.8,3.8,0.2,10.2
0,2.8,14.4,6.8,0.2,11.8
1,1.4,12.6,5.8,0.0,15.8
0,1.2,13.2,3.6,0.6,13.8
1,1.0,10.6,3.6,0.0,9.2
0,2.0,15.6,6.2,0.2,14.0
1,1.8,12.2,4.4,0.2,12.8
0,0.6,8.0,2.6,0.2,10.2
1,2.0,13.8,5.0,0.2,13.2
0,1.0,12.4,5.2,0.0,16.8
1,1.2,13.2,4.8,0.4,14.0
0,3.4,11.6,4.2,0.6,8.6
1,1.6,11.2,4.4,0.2,8.6
0,1.8,14.8,4.0,0.8,10.4
1,1.6,11.2,5.2,0.6,9.2
0,1.4,10.0,4.6,0.4,12.8
1,0.8,14.0,4.6,0.2,11.0
0,1.8,14.0,4.2,0.8,13.6
1,2.0,17.0,5.2,0.8,11.6
0,1.8,17.4,6.8,0.4,12.0
1,2.4,16.0,6.4,0.8,11.4
0,1.2,16.0,8.2,0.6,9.8
1,1.0,10.8,3.6,0.0,15.6
0,1.6,16.4,5.8,0.4,11.0
1,1.6,14.6,6.2,0.8,14.0
0,0.4,7.4,3.2,0.2,9.4
1,1.6,10.6,4.6,0.6,9.8
0,1.0,14.2,6.0,0.4,10.2
1,1.4,7.0,4.2,0.2,8.8
0,1.8,17.0,4.8,0.6,14.4
1,0.6,11.6,4.0,0.0,9.6
0,2.4,15.6,6.6,0.8,7.8
1,3.2,11.0,4.0,0.6,9.2
0,1.4,12.4,5.4,0.2,8.6
1,2.2,16.8,6.4,0.4,13.4
0,1.6,15.0,4.8,0.8,10.4
1,1.8,19.4,7.6,0.6,10.6
0,1.8,19.0,6.6,0.8,11.6
1,1.0,9.4,3.6,0.2,12.2
0,1.4,11.8,5.2,0.4,12.6
1,1.0,17.2,5.4,0.4,12.8
0,0.6,10.2,4.0,0.0,10.2
1,0.4,6.4,2.6,0.2,10.0
0,1.6,8.2,4.8,0.4,8.0
1,2.6,15.4,6.6,0.8,9.0
0,2.6,12.4,4.4,0.4,10.0
1,1.6,11.6,5.8,0.4,8.2
0,1.8,20.4,7.2,0.6,11.6
1,0.4,14.6,5.8,0.2,10.8
0,1.4,14.0,7.4,0.6,15.0
1,1.0,11.6,4.4,0.2,9.0
0,1.0,10.2,5.2,0.4,11.4
1,1.4,13.6,6.0,0.4,12.2
0,1.0,9.8,3.2,0.0,14.8
1,1.8,13.8,5.2,0.8,10.0
0,1.6,14.6,5.6,0.2,12.6
1,1.2,17.8,5.2,0.2,11.0
0,2.4,15.8,5.2,0.6,14.4
1,1.8,18.6,6.0,0.6,12.4
0,1.6,10.8,4.4,0.6,10.6
1,1.8,9.0,4.8,0.4,8.2
0,1.2,13.8,5.8,0.4,13.0
1,2.0,16.0,4.6,0.4,13.0
0,0.8,9.4,4.2,0.2,10.8
1,1.0,10.6,3.2,0.0,14.0
0,1.2,12.6,5.8,0.2,10.4
1,1.4,13.8,7.2,0.6,13.8
0,0.6,9.6,5.4,0.2,7.8
1,1.6,11.2,5.6,0.6,10.4
0,1.8,12.8,6.2,0.6,8.0
1,1.2,10.6,3.6,0.2,9.4
0,1.0,15.6,5.8,0.4,11.6
1,2.0,12.2,4.6,0.4,10.8
0,1.4,20.8,7.2,0.4,12.0
1,2.2,18.0,4.8,0.6,15.2
0,2.6,14.0,6.4,0.8,9.8
1,1.4,19.0,7.4,0.6,11.6
0,1.0,16.6,6.0,0.2,12.4
1,1.8,10.2,4.6,0.8,10.8
0,1.6,17.2,5.0,0.4,9.0
1,1.0,9.0,4.2,0.2,7.4
0,2.0,10.6,5.2,0.4,10.4
1,1.6,13.6,5.4,0.6,13.4
0,1.4,12.4,4.4,0.4,10.8
1,1.4,15.0,6.2,0.2,12.0
0,1.8,16.0,5.0,0.6,11.4
1,1.2,10.6,5.6,0.4,8.2
0,1.8,13.2,7.2,0.6,14.0
1,0.8,12.0,4.4,0.2,11.0
0,2.6,15.8,4.0,0.8,16.4
1,0.8,18.8,6.4,0.2,11.4
0,1.6,10.0,4.0,0.2,12.6
1,0.8,9.0,5.2,0.0,11.6
0,1.6,11.4,4.2,0.4,10.2
1,0.8,9.0,4.2,0.2,10.2
0,1.4,9.2,4.2,0.6,9.8
1,2.4,15.8,7.6,0.8,9.2
0,1.8,22.8,6.4,0.6,12.2
1,1.2,18.0,3.6,0.2,8.2
0,2.0,12.2,5.4,0.6,10.2
1,1.6,12.2,6.2,0.4,10.4
0,1.0,14.4,3.4,0.2,9.2
1,1.8,12.2,4.4,0.4,10.4
0,1.8,20.6,7.0,0.4,10.6
1,0.4,12.4,4.6,0.2,11.4
0,0.8,10.8,5.6,0.2,8.6
1,1.6,14.4,7.6,0.4,14.4
0,1.6,15.6,5.6,0.2,11.4
1,1.4,10.8,4.2,0.2,10.8
0,1.0,11.4,4.4,0.0,9.6
1,2.2,14.4,6.0,0.6,15.6
0,1.2,9.6,5.8,0.2,12.4
1,2.4,21.0,7.6,0.8,10.2
0,1.0,10.4,4.4,0.2,8.8
1,2.2,22.8,6.4,0.6,10.6
0,1.8,13.8,5.0,0.8,12.8
1,1.8,10.6,3.2,0.6,11.0
0,2.0,15.8,7.4,0.6,9.6
1,1.8,11.8,5.0,0.6,10.0
0,1.2,9.8,4.0,0.2,10.0
1,0.4,13.2,5.6,0.0,8.0
0,2.4,15.8,6.2,0.6,15.4
1,1.2,9.2,3.4,0.2,7.8
0,0.4,16.2,7.4,0.2,12.6
1,1.0,15.0,4.0,0.2,9.6
0,1.6,12.2,6.2,0.4,12.0
1,1.6,13.0,6.0,0.2,11.8
0,2.2,15.0,6.4,0.6,12.0
1,1.4,12.0,3.4,0.0,9.4
0,1.4,13.8,6.8,0.2,13.0
1,2.0,12.8,5.0,0.4,9.4
0,1.4,9.8,2.2,0.4,10.2
1,1.6,15.6,7.6,0.4,10.8
0,2.0,11.0,3.6,0.4,9.6
1,1.6,11.6,3.8,0.6,13.0
0,2.4,12.2,4.6,0.6,9.6
1,1.8,19.2,7.2,0.4,10.0
0,3.0,21.6,5.6,0.8,12.2
1,1.6,9.4,5.6,0.2,12.2
0,2.6,20.2,8.4,0.8,9.6
1,2.8,21.4,9.8,1.0,8.2
0,0.6,12.4,5.8,0.0,9.6
1,2.8,14.0,5.6,0.4,13.6
0,1.2,13.0,3.8,0.0,8.6
1,0.8,15.4,8.4,0.2,11.4
0,1.2,13.8,8.6,0.2,11.2
1,2.4,15.0,6.6,0.4,13.4
0,1.6,14.0,4.4,0.4,10.0
1,2.8,12.2,2.8,0.6,10.8
0,1.6,10.4,5.8,0.2,11.8
1,3.0,21.0,5.6,0.8,11.6
0,1.2,10.2,2.6,0.0,8.2
1,1.8,10.4,3.6,0.4,11.4
0,2.4,13.8,6.2,0.2,12.8
1,1.0,11.8,3.0,0.2,9.2
0,2.2,19.6,6.6,0.6,9.6
1,2.2,14.2,5.8,0.4,11.8
0,2.6,13.0,5.2,0.6,7.8
1,1.6,11.4,6.0,0.4,11.4
0,1.8,11.4,4.6,0.6,13.0
1,1.8,9.4,5.0,0.4,11.2
0,3.2,22.2,6.6,0.8,12.8
1,2.4,14.4,7.2,0.6,12.4
0,2.0,13.4,3.8,0.4,11.6
1,1.4,10.2,2.4,0.0,8.4
0,3.4,18.6,5.8,0.8,11.4
1,1.4,15.2,7.6,0.4,11.6
0,2.0,16.8,6.6,0.4,11.2
1,2.8,11.4,5.0,0.4,12.4
0,0.8,15.6,10.2,0.0,11.4
1,1.6,10.0,4.0,0.2,10.6
0,0.6,11.6,2.8,0.0,9.8
1,2.6,20.6,10.8,1.0,7.8
0,2.0,12.4,5.2,0.6,12.6
1,1.4,10.2,2.2,0.2,7.4
0,1.0,12.2,4.2,0.2,11.6
1,2.4,15.6,7.4,0.2,13.4
0,2.4,13.8,6.2,0.6,7.6
1,0.4,12.0,4.2,0.0,9.8
0,1.6,11.4,5.6,0.4,10.2
1,2.4,23.2,10.8,0.8,9.0
0,1.8,10.6,4.4,0.4,12.0
1,3.2,18.4,6.4,0.8,10.6
0,2.2,17.0,7.6,0.2,13.4
1,1.2,10.8,5.4,0.2,9.8
0,1.0,10.0,2.8,0.0,8.2
1,2.6,16.0,6.4,0.8,7.2
0,1.2,15.2,7.4,0.2,10.8
1,1.8,15.4,6.2,0.4,10.6
0,1.6,12.2,4.2,0.2,11.4
1,2.0,12.6,6.2,0.4,11.4
0,0.6,13.8,4.4,0.0,10.4
1,1.0,13.2,8.0,0.0,11.4
0,2.0,22.8,10.2,0.8,8.8
1,4.2,19.2,6.2,1.0,11.4
0,2.8,13.8,5.2,0.4,13.6
1,1.8,13.4,3.6,0.4,10.4
0,1.4,10.6,2.8,0.2,7.4
1,0.6,12.4,3.0,0.0,11.2
0,1.2,9.6,3.4,0.2,11.6
